X,Y,OBJECTID,COUNTY,UNIQUE_ID,MONUMENT_NAME,RANGE,STATE_PLANE_ZONE,EASTING,NORTHING,LONGITUDE,LATITUDE
231764.2546,682279.9775,2616,BAY,BA R-090,R-090,R,North_Zone,1573899.76,415651.12,-85.74835114,30.13698983
231955.8395,682046.2451,2617,BAY,BA R-091,R-091,R,North_Zone,1574531.6,414887.33,-85.74632601,30.13490878
232161.3903,681909.495,2618,BAY,BA R-092,R-092,R,North_Zone,1575208.28,414441.44,-85.7441701,30.13370311
232331.0769,681646.7661,2619,BAY,BA R-093,R-093,R,North_Zone,1575768.5,413582.42,-85.74236839,30.13135801
232539.4474,681372.473,2620,BAY,BA R-094,R-094,R,North_Zone,1576455.92,412685.92,-85.74016312,30.12891363
232761.4759,681170.7004,2621,BAY,BA R-095,R-095,R,North_Zone,1577187.43,412027.17,-85.73782668,30.12712423
233004.2599,681021.3761,2622,BAY,BA R-096,R-096,R,North_Zone,1577986.56,411540.48,-85.73528234,30.12580989
233160.7583,680803.9323,2623,BAY,BA R-097,R-097,R,North_Zone,1578502.98,410829.7,-85.73362458,30.12387095
233655.1141,680246.9872,2624,BAY,BA R-098,R-098,R,North_Zone,1580132.89,409010.15,-85.7284073,30.11891642
233909.2082,680053.0989,2625,BAY,BA R-099,R-099,R,North_Zone,1580969.66,408377.58,-85.72573929,30.11720191
211091.416,695929.5059,2626,BAY,BA R-009,R-009,R,North_Zone,1505851.58,460162.56,-85.96541513,30.25714605
239647.9283,676262.0908,2627,BAY,BA V-301,V-301,V,North_Zone,1599862.3,396017.9,-85.66558744,30.08376308
239923.3857,676132.2054,2628,BAY,BA V-302,V-302,V,North_Zone,1600768.6,395595.3,-85.6627084,30.08262656
240198.8426,676002.2889,2629,BAY,BA V-303,V-303,V,North_Zone,1601674.9,395172.6,-85.65982943,30.0814897
240474.2991,675872.4023,2630,BAY,BA V-304,V-304,V,North_Zone,1602581.2,394750,-85.65695052,30.08035305
240749.7551,675742.515,2631,BAY,BA V-305,V-305,V,North_Zone,1603487.5,394327.4,-85.65407168,30.07921634
691155.586,581968.038,2632,VOLUSIA,VO R-090,R-090,R,East_Zone,656169.84,1773488.19,-80.99999005,29.21230737
691273.0714,581701.9962,2633,VOLUSIA,VO R-091,R-091,R,East_Zone,656534.59,1772607.9,-80.99884669,29.20988649
691488.0604,581232.2145,2634,VOLUSIA,VO R-093,R-093,R,East_Zone,657203.42,1771052.87,-80.99675027,29.20560997
691619.4925,580951.7019,2635,VOLUSIA,VO R-094,R-094,R,East_Zone,657612.84,1770124.1,-80.99546704,29.20305572
691997.257,580174.7485,2636,VOLUSIA,VO R-097,R-097,R,East_Zone,658791.95,1767550.54,-80.99177175,29.195978
692623.4175,578842.7513,2637,VOLUSIA,VO R-102,R-102,R,East_Zone,660742.86,1763140.2,-80.98565882,29.18384859
692753.0035,578587.7341,2638,VOLUSIA,VO R-103,R-103,R,East_Zone,661148.26,1762295.05,-80.98438871,29.18152419
693558.4935,576967.4022,2639,VOLUSIA,VO R-109,R-109,R,East_Zone,663665.38,1756926.57,-80.97650393,29.16675913
694061.9998,575952.0387,2640,VOLUSIA,VO R-113,R-113,R,East_Zone,665238.63,1753562.59,-80.97157694,29.15750684
694193.9615,575689.3289,2641,VOLUSIA,VO R-114,R-114,R,East_Zone,665651.23,1752692.08,-80.97028493,29.15511255
694383.0281,575295.5503,2642,VOLUSIA,VO R-115,R-115,R,East_Zone,666240.99,1751387.96,-80.96843831,29.15152565
694734.0398,574615.745,2643,VOLUSIA,VO R-118,R-118,R,East_Zone,667340.01,1749134.62,-80.96499731,29.14532783
695375.5484,573384.9428,2644,VOLUSIA,VO R-123,R-123,R,East_Zone,669349.52,1745054.44,-80.95870662,29.13410504
695941.8153,572332.5214,2645,VOLUSIA,VO R-127,R-127,R,East_Zone,671126.07,1741564.21,-80.95314618,29.12450463
697832.9101,569122.805,2646,VOLUSIA,VO R-140,R-140,R,East_Zone,677083.46,1730906.62,-80.93450582,29.095187
697987.4401,568884.2919,2647,VOLUSIA,VO R-141,R-141,R,East_Zone,677572.17,1730113.55,-80.932977,29.09300519
699075.1049,567522.5849,2648,VOLUSIA,VO R-147,R-147,R,East_Zone,681037.32,1725569.47,-80.92213664,29.08050245
699737.3864,566491.1654,2649,VOLUSIA,VO R-149,R-149,R,East_Zone,683131.12,1722140.45,-80.9155892,29.07106818
700116.348,566350.5085,2650,VOLUSIA,VO R-151,R-151,R,East_Zone,684365.11,1721649.87,-80.91172741,29.06971652
700273.1437,566102.9067,2651,VOLUSIA,VO R-152,R-152,R,East_Zone,684860.55,1720826.88,-80.91017845,29.06745215
701795.1043,562893.1271,2652,VOLUSIA,VO R-164,R-164,R,East_Zone,689605.27,1710198.76,-80.8953554,29.0382124
702465.8247,561587.6242,2653,VOLUSIA,VO R-169,R-169,R,East_Zone,691704.98,1705871.95,-80.88879721,29.02630769
703656.202,559561.7259,2654,VOLUSIA,VO R-177,R-177,R,East_Zone,695454.77,1699145.7,-80.87708569,29.00779914
252080.2967,666074.9558,2655,BAY,BA V-331,V-331,V,North_Zone,1640816.6,362777.5,-85.53514831,29.99345218
252302.2186,665866.0375,2656,BAY,BA V-332,V-332,V,North_Zone,1641548,362095.5,-85.53281844,29.99159517
252524.1093,665657.1188,2657,BAY,BA V-333,V-333,V,North_Zone,1642279.3,361413.5,-85.53048897,29.98973812
252746.0299,665448.1992,2658,BAY,BA V-334,V-334,V,North_Zone,1643010.7,360731.5,-85.52815927,29.98788103
252967.9195,665239.2793,2659,BAY,BA V-335,V-335,V,North_Zone,1643742,360049.5,-85.52582997,29.9860239
253189.8389,665030.3587,2660,BAY,BA V-336,V-336,V,North_Zone,1644473.4,359367.5,-85.52350044,29.98416673
253411.727,664821.407,2661,BAY,BA V-337,V-337,V,North_Zone,1645204.7,358685.4,-85.52117132,29.98230923
253633.6756,664612.4851,2662,BAY,BA V-338,V-338,V,North_Zone,1645936.2,358003.4,-85.51884165,29.98045198
253855.5627,664403.5628,2663,BAY,BA V-339,V-339,V,North_Zone,1646667.5,357321.4,-85.51651271,29.97859468
254077.4795,664194.6398,2664,BAY,BA V-340,V-340,V,North_Zone,1647398.9,356639.4,-85.51418353,29.97673734
254299.3653,663985.7164,2665,BAY,BA V-341,V-341,V,North_Zone,1648130.2,355957.4,-85.51185476,29.97487995
254556.9609,663823.1002,2666,BAY,BA V-342,V-342,V,North_Zone,1648978.3,355427.5,-85.50916145,29.97344359
254814.5254,663660.4837,2667,BAY,BA V-343,V-343,V,North_Zone,1649826.3,354897.6,-85.50646853,29.97200717
255072.1199,663497.8663,2668,BAY,BA V-344,V-344,V,North_Zone,1650674.4,354367.7,-85.50377538,29.97057069
255329.6833,663335.218,2669,BAY,BA V-345,V-345,V,North_Zone,1651522.4,353837.7,-85.50108262,29.96913389
255587.2767,663172.5995,2670,BAY,BA V-346,V-346,V,North_Zone,1652370.5,353307.8,-85.49838962,29.9676973
255844.839,663009.9804,2671,BAY,BA V-347,V-347,V,North_Zone,1653218.5,352777.9,-85.49569702,29.96626066
256102.4312,662847.3606,2672,BAY,BA V-348,V-348,V,North_Zone,1654066.6,352248,-85.49300418,29.96482396
256360.0228,662684.7098,2673,BAY,BA V-349,V-349,V,North_Zone,1654914.7,351718,-85.49031141,29.96338693
256617.6138,662522.0582,2674,BAY,BA V-350,V-350,V,North_Zone,1655762.8,351188,-85.48761872,29.96194985
256875.1739,662359.4367,2675,BAY,BA V-351,V-351,V,North_Zone,1656610.8,350658.1,-85.48492643,29.96051298
257179.554,662358.408,2676,BAY,BA V-352,V-352,V,North_Zone,1657610.8,350658.1,-85.48176865,29.9605367
257483.934,662357.3786,2677,BAY,BA V-353,V-353,V,North_Zone,1658610.8,350658.1,-85.47861087,29.96056034
257788.3141,662356.3485,2678,BAY,BA V-354,V-354,V,North_Zone,1659610.8,350658.1,-85.47545308,29.9605839
258092.6941,662355.3178,2679,BAY,BA V-355,V-355,V,North_Zone,1660610.8,350658.1,-85.4722953,29.96060739
258397.0742,662354.2864,2680,BAY,BA V-356,V-356,V,North_Zone,1661610.8,350658.1,-85.46913751,29.9606308
258701.4543,662353.2544,2681,BAY,BA V-357,V-357,V,North_Zone,1662610.8,350658.1,-85.46597972,29.96065413
258995.1831,662273.2593,2682,BAY,BA V-358,V-358,V,North_Zone,1663576.7,350399.3,-85.46292271,29.95996499
259288.942,662193.2635,2683,BAY,BA V-359,V-359,V,North_Zone,1664542.7,350140.5,-85.45986543,29.95927578
259582.6701,662113.2366,2684,BAY,BA V-360,V-360,V,North_Zone,1665508.6,349881.6,-85.4568085,29.95858622
259876.3981,662033.2395,2685,BAY,BA V-361,V-361,V,North_Zone,1666474.5,349622.8,-85.45375162,29.95789686
260170.1257,661953.2419,2686,BAY,BA V-362,V-362,V,North_Zone,1667440.4,349364,-85.45069477,29.95720743
61977.1535,701949.2981,2687,ESCAMBIA,ES R-001,R-001,R,North_Zone,1016021.56,478654.08,-87.5179385,30.2815027
64760.965,702458.7509,2688,ESCAMBIA,ES R-010,R-010,R,North_Zone,1025161.57,480341.74,-87.48913177,30.28680349
92262.4855,705672.3935,2689,ESCAMBIA,ES R-100,R-100,R,North_Zone,1115466.84,491062.78,-87.20390223,30.32247158
92542.5717,705711.9218,2690,ESCAMBIA,ES R-101,R-101,R,North_Zone,1116386.47,491194.34,-87.2009982,30.32289314
92874.5063,705761.0786,2691,ESCAMBIA,ES R-102,R-102,R,North_Zone,1117476.32,491357.83,-87.19755718,30.32341349
93154.6841,705791.3924,2692,ESCAMBIA,ES R-103,R-103,R,North_Zone,1118396.32,491459.2,-87.19464966,30.32375195
93456.174,705850.3074,2693,ESCAMBIA,ES R-104,R-104,R,North_Zone,1119386.1,491654.45,-87.19152804,30.32435294
93750.196,705890.9985,2694,ESCAMBIA,ES R-105,R-105,R,North_Zone,1120351.49,491789.93,-87.1884792,30.32478797
94083.0826,705940.666,2695,ESCAMBIA,ES R-106,R-106,R,North_Zone,1121444.46,491955.11,-87.18502829,30.32531284
94366.415,705939.5594,2696,ESCAMBIA,ES R-107,R-107,R,North_Zone,1122375.06,491953.55,-87.18207941,30.32536877
94645.279,705966.3453,2697,ESCAMBIA,ES R-108,R-108,R,North_Zone,1123290.77,492043.36,-87.17918452,30.32567483
94914.052,706032.9684,2698,ESCAMBIA,ES R-109,R-109,R,North_Zone,1124173.03,492263.64,-87.1764053,30.32633732
65174.3232,702607.0571,2699,ESCAMBIA,ES R-011,R-011,R,North_Zone,1026518.22,480830.44,-87.48487548,30.28824449
95200.9458,706074.3925,2700,ESCAMBIA,ES R-110,R-110,R,North_Zone,1125115,492401.48,-87.17343072,30.32677698
95506.7731,706122.9756,2701,ESCAMBIA,ES R-111,R-111,R,North_Zone,1126119.1,492562.92,-87.17026099,30.32728544
95788.0723,706144.0807,2702,ESCAMBIA,ES R-112,R-112,R,North_Zone,1127042.85,492634.14,-87.16733915,30.32754066
96043.2743,706125.5567,2703,ESCAMBIA,ES R-113,R-113,R,North_Zone,1127881.19,492575.31,-87.1646783,30.32743284
96367.9983,706137.088,2704,ESCAMBIA,ES R-114,R-114,R,North_Zone,1128947.64,492615.48,-87.16130196,30.32761175
96652.8488,706198.7371,2705,ESCAMBIA,ES R-115,R-115,R,North_Zone,1129882.74,492819.59,-87.15835394,30.32823279
96938.4471,706279.295,2706,ESCAMBIA,ES R-116,R-116,R,North_Zone,1130820.15,493085.67,-87.15540313,30.32902426
97268.4131,706316.0528,2707,ESCAMBIA,ES R-117,R-117,R,North_Zone,1131903.62,493208.55,-87.15197889,30.32943137
97501.5547,706343.2104,2708,ESCAMBIA,ES R-118,R-118,R,North_Zone,1132669.15,493299.26,-87.14955974,30.32972966
97788.6011,706452.5557,2709,ESCAMBIA,ES R-119,R-119,R,North_Zone,1133611.09,493659.69,-87.14660141,30.33078057
360529.1095,655193.6118,2710,FRANKLIN,FR R-200,R-200,R,North_Zone,1997243.38,328455.83,-84.40928377,29.90313507
360798.5569,655132.8146,2711,FRANKLIN,FR R-201,R-201,R,North_Zone,1998129.46,328260.3,-84.40648774,29.90259544
361093.6112,655020.3376,2712,FRANKLIN,FR R-202,R-202,R,North_Zone,1999100.37,327895.82,-84.40342447,29.90159098
361366.9898,654923.8777,2713,FRANKLIN,FR R-203,R-203,R,North_Zone,1999999.85,327583.52,-84.40058655,29.90073011
361668.143,654825.4956,2714,FRANKLIN,FR R-204,R-204,R,North_Zone,2000990.61,327265.3,-84.39746062,29.89985267
361943.3034,654682.2459,2715,FRANKLIN,FR R-205,R-205,R,North_Zone,2001896.58,326799.75,-84.39460276,29.89857024
362242.1668,654569.0789,2716,FRANKLIN,FR R-206,R-206,R,North_Zone,2002880.02,326433.07,-84.3915002,29.89755942
362531.1621,654486.8566,2717,FRANKLIN,FR R-207,R-207,R,North_Zone,2003830.62,326167.63,-84.38850102,29.89682701
362805.2049,654423.4782,2718,FRANKLIN,FR R-208,R-208,R,North_Zone,2004731.84,325963.72,-84.38565753,29.89626385
363115.0469,654270.7751,2719,FRANKLIN,FR R-209,R-209,R,North_Zone,2005751.89,325467.68,-84.38244002,29.894897
298550.4603,620620.0065,2720,FRANKLIN,FR R-021,R-021,R,North_Zone,1794035.7,214414.33,-85.04888538,29.58842305
363347.4101,654171.5991,2721,FRANKLIN,FR R-210,R-210,R,North_Zone,2006516.66,325145.94,-84.38002762,29.89401011
363732.4876,654178.5588,2722,FRANKLIN,FR R-211,R-211,R,North_Zone,2007781.73,325173.96,-84.37603524,29.89408343
364012.2007,654154.4204,2723,FRANKLIN,FR R-212,R-212,R,North_Zone,2008701.05,325098.68,-84.37313433,29.89387365
364301.965,654258.4957,2724,FRANKLIN,FR R-213,R-213,R,North_Zone,2009651.65,325443.55,-84.37013321,29.89481902
364571.678,654354.561,2725,FRANKLIN,FR R-214,R-214,R,North_Zone,2010536.48,325761.91,-84.36733968,29.89569163
364864.1543,654434.9476,2726,FRANKLIN,FR R-215,R-215,R,North_Zone,2011496.31,326029.22,-84.36430961,29.89642356
365154.2655,654499.8361,2727,FRANKLIN,FR R-216,R-216,R,North_Zone,2012448.58,326245.73,-84.36130355,29.89701576
365446.1119,654574.2257,2728,FRANKLIN,FR R-217,R-217,R,North_Zone,2013406.42,326493.39,-84.35827976,29.89769353
365738.5007,654601.7732,2729,FRANKLIN,FR R-218,R-218,R,North_Zone,2014366.68,326587.61,-84.3552489,29.89794929
366055.7338,654579.7644,2730,FRANKLIN,FR R-219,R-219,R,North_Zone,2015409.24,326519.83,-84.35195895,29.89775923
298649.073,620602.9987,2731,FRANKLIN,FR R-022,R-022,R,North_Zone,1794359.97,214359.81,-85.04786438,29.58827742
366345.5874,654550.109,2732,FRANKLIN,FR R-220,R-220,R,North_Zone,2016361.95,326426.63,-84.34895269,29.89749952
366658.2185,654658.611,2733,FRANKLIN,FR R-221,R-221,R,North_Zone,2017387.61,326786.33,-84.34571428,29.89848483
366849.8061,654890.5236,2734,FRANKLIN,FR R-222,R-222,R,North_Zone,2018013.9,327548.66,-84.34373446,29.90057871
367036.2666,655122.6675,2735,FRANKLIN,FR R-223,R-223,R,North_Zone,2018623.34,328311.68,-84.34180773,29.90267452
367169.7855,655371.0056,2736,FRANKLIN,FR R-224,R-224,R,North_Zone,2019058.62,329127.03,-84.34043036,29.90491486
367265.6565,655669.7215,2737,FRANKLIN,FR R-225,R-225,R,North_Zone,2019369.52,330106.9,-84.33944477,29.90760807
367457.8268,655998.064,2738,FRANKLIN,FR R-226,R-226,R,North_Zone,2019996.4,331185.14,-84.33746135,29.91057052
367504.5568,656251.9395,2739,FRANKLIN,FR R-227,R-227,R,North_Zone,2020146.46,332017.45,-84.33698396,29.91285858
367587.7644,656672.9992,2740,FRANKLIN,FR R-228,R-228,R,North_Zone,2020414.08,333397.94,-84.33613298,29.91665354
367684.8726,657014.1323,2741,FRANKLIN,FR R-229,R-229,R,North_Zone,2020728.46,334516.79,-84.33513554,29.91972885
298957.6663,620561.5757,2742,FRANKLIN,FR R-023,R-023,R,North_Zone,1795374.58,214227.85,-85.04467037,29.58792793
367788.678,657375.1334,2743,FRANKLIN,FR R-230,R-230,R,North_Zone,2021064.57,335700.82,-84.33406913,29.9229833
367740.8983,657788.0825,2744,FRANKLIN,FR R-231,R-231,R,North_Zone,2020901.95,337052.96,-84.33457628,29.926702
367693.4007,658101.3665,2745,FRANKLIN,FR R-232,R-232,R,North_Zone,2020741.62,338078.61,-84.33507773,29.92952292
367621.8559,658392.4359,2746,FRANKLIN,FR R-233,R-233,R,North_Zone,2020502.59,339031.16,-84.335828,29.93214315
367563.9216,658681.055,2747,FRANKLIN,FR R-234,R-234,R,North_Zone,2020308.31,339975.87,-84.33643706,29.93474163
367535.8604,658975.1322,2748,FRANKLIN,FR R-235,R-235,R,North_Zone,2020212.1,340938.87,-84.33673645,29.93739002
367480.9373,659283.8234,2749,FRANKLIN,FR R-236,R-236,R,North_Zone,2020027.44,341949.38,-84.3373149,29.9401694
367400.0997,659610.9709,2750,FRANKLIN,FR R-237,R-237,R,North_Zone,2019757.39,343020,-84.33816271,29.94311439
367267.3542,659870.4061,2751,FRANKLIN,FR R-238,R-238,R,North_Zone,2019317.73,343868.09,-84.3395471,29.94544813
367138.5714,660050.7913,2752,FRANKLIN,FR R-239,R-239,R,North_Zone,2018892.17,344457.27,-84.34088818,29.94706987
299261.7033,620611.7544,2753,FRANKLIN,FR R-024,R-024,R,North_Zone,1796373.1,214395.87,-85.04153148,29.58840303
299550.7284,620693.6295,2754,FRANKLIN,FR R-025,R-025,R,North_Zone,1797321.9,214667.53,-85.03855053,29.58916238
299857.8638,620774.1367,2755,FRANKLIN,FR R-026,R-026,R,North_Zone,1798330.23,214934.93,-85.03538217,29.58991072
300153.0234,620862.3016,2756,FRANKLIN,FR R-027,R-027,R,North_Zone,1799299.11,215227.27,-85.03233826,29.59072706
300452.7684,620965.8395,2757,FRANKLIN,FR R-028,R-028,R,North_Zone,1800282.87,215570.02,-85.02924821,29.59168213
300736.3362,621078.1009,2758,FRANKLIN,FR R-029,R-029,R,North_Zone,1801213.36,215941.15,-85.02632612,29.59271449
294440.6742,624181.7529,2759,FRANKLIN,FR R-003,R-003,R,North_Zone,1780486.97,226031.29,-85.09170023,29.6201804
301033.0822,621174.4219,2760,FRANKLIN,FR R-030,R-030,R,North_Zone,1802187.35,216260.23,-85.02326635,29.59360421
301328.632,621270.6061,2761,FRANKLIN,FR R-031,R-031,R,North_Zone,1803157.41,216578.85,-85.02021888,29.59449254
301616.6997,621369.2844,2762,FRANKLIN,FR R-032,R-032,R,North_Zone,1804102.85,216905.55,-85.01724894,29.59540271
301899.9337,621478.9158,2763,FRANKLIN,FR R-033,R-033,R,North_Zone,1805032.27,217268.07,-85.01432986,29.59641111
302220.5579,621543.6994,2764,FRANKLIN,FR R-034,R-034,R,North_Zone,1806085.11,217484.15,-85.01102032,29.5970183
302505.5432,621640.5248,2765,FRANKLIN,FR R-035,R-035,R,North_Zone,1807020.44,217804.75,-85.00808195,29.59791136
302787.5247,621743.6713,2766,FRANKLIN,FR R-036,R-036,R,North_Zone,1807945.82,218146.02,-85.00517511,29.59886108
303101.6822,621833.3988,2767,FRANKLIN,FR R-037,R-037,R,North_Zone,1808977.1,218443.73,-85.00193441,29.59969223
303352.5851,621905.3962,2768,FRANKLIN,FR R-038,R-038,R,North_Zone,1809800.73,218682.6,-84.99934621,29.60035901
303674.2104,622032.3845,2769,FRANKLIN,FR R-039,R-039,R,North_Zone,1810856.09,219102.45,-84.99603131,29.60152616
294674.5559,624027.8857,2770,FRANKLIN,FR R-004,R-004,R,North_Zone,1781257.4,225530.1,-85.08926748,29.61881323
303942.7278,622147.7112,2771,FRANKLIN,FR R-040,R-040,R,North_Zone,1811737.07,219483.46,-84.9932645,29.60258436
304225.5189,622237.339,2772,FRANKLIN,FR R-041,R-041,R,North_Zone,1812665.27,219780.47,-84.99034792,29.60341207
304537.7408,622350.8687,2773,FRANKLIN,FR R-042,R-042,R,North_Zone,1813689.89,220156.13,-84.98712895,29.60445712
304822.3794,622467.2603,2774,FRANKLIN,FR R-043,R-043,R,North_Zone,1814623.83,220540.83,-84.98419537,29.60552589
305112.0314,622569.262,2775,FRANKLIN,FR R-044,R-044,R,North_Zone,1815574.42,220878.46,-84.98120871,29.60646536
305410.2885,622656.436,2776,FRANKLIN,FR R-045,R-045,R,North_Zone,1816553.47,221167.63,-84.9781318,29.60727183
305708.6083,622748.8481,2777,FRANKLIN,FR R-046,R-046,R,North_Zone,1817532.66,221473.96,-84.97505462,29.60812542
305997.4877,622866.0578,2778,FRANKLIN,FR R-047,R-047,R,North_Zone,1818480.52,221861.4,-84.97207704,29.60920161
306288.6413,622984.2507,2779,FRANKLIN,FR R-048,R-048,R,North_Zone,1819435.84,222252.09,-84.96907596,29.61028676
306568.0007,623103.3235,2780,FRANKLIN,FR R-049,R-049,R,North_Zone,1820352.39,222645.52,-84.96619685,29.61137893
294961.4338,623864.5097,2781,FRANKLIN,FR R-005,R-005,R,North_Zone,1782202.1,224998.4,-85.08628588,29.61736458
306859.5339,623197.584,2782,FRANKLIN,FR R-050,R-050,R,North_Zone,1821309.25,222957.83,-84.96318979,29.61224843
307058.7738,623332.965,2783,FRANKLIN,FR R-051,R-051,R,North_Zone,1821962.31,223403.7,-84.96114039,29.61348175
307436.2501,623414.3003,2784,FRANKLIN,FR R-052,R-052,R,North_Zone,1823201.75,223674.73,-84.95724345,29.61424074
307724.4445,623571.9247,2785,FRANKLIN,FR R-053,R-053,R,North_Zone,1824146.85,224194.55,-84.95427584,29.61568051
308011.3831,623736.9567,2786,FRANKLIN,FR R-054,R-054,R,North_Zone,1825087.73,224738.62,-84.95132172,29.61718685
308305.9177,623905.1134,2787,FRANKLIN,FR R-055,R-055,R,North_Zone,1826053.53,225293.02,-84.94828921,29.61872179
308619.154,624042.2141,2788,FRANKLIN,FR R-056,R-056,R,North_Zone,1827081.17,225745.93,-84.94506076,29.61997826
308900.9341,624207.4069,2789,FRANKLIN,FR R-057,R-057,R,North_Zone,1828005.09,226290.47,-84.94215975,29.6214855
309194.101,624369.0819,2790,FRANKLIN,FR R-058,R-058,R,North_Zone,1828966.47,226823.63,-84.93914063,29.62296178
309501.1337,624544.6962,2791,FRANKLIN,FR R-059,R-059,R,North_Zone,1829973.24,227402.62,-84.93597912,29.62456448
295154.4336,623655.238,2792,FRANKLIN,FR R-006,R-006,R,North_Zone,1782838.86,224315.25,-85.084271,29.61549508
309781.9545,624702.7862,2793,FRANKLIN,FR R-060,R-060,R,North_Zone,1830894.09,227923.89,-84.93308723,29.6260075
310058.1589,624876.7532,2794,FRANKLIN,FR R-061,R-061,R,North_Zone,1831799.57,228497.11,-84.93024424,29.62759315
310342.7233,625081.3006,2795,FRANKLIN,FR R-062,R-062,R,North_Zone,1832732.14,229170.6,-84.92731709,29.62945473
310617.2248,625245.6405,2796,FRANKLIN,FR R-063,R-063,R,North_Zone,1833632.14,229712.27,-84.92449079,29.63095344
310904.6608,625435.8601,2797,FRANKLIN,FR R-064,R-064,R,North_Zone,1834574.32,230338.87,-84.92153264,29.63268605
311228.3702,625693.9786,2798,FRANKLIN,FR R-065,R-065,R,North_Zone,1835634.85,231188.32,-84.91820445,29.63503258
311474.8479,625788.0289,2799,FRANKLIN,FR R-066,R-066,R,North_Zone,1836443.63,231499.42,-84.91566234,29.63589616
311785.2993,625980.1778,2800,FRANKLIN,FR R-067,R-067,R,North_Zone,1837461.41,232132.63,-84.912466,29.63764751
312074.757,626123.4257,2801,FRANKLIN,FR R-068,R-068,R,North_Zone,1838410.81,232605.41,-84.90948297,29.63895695
312342.8031,626287.328,2802,FRANKLIN,FR R-069,R-069,R,North_Zone,1839289.59,233145.58,-84.90672292,29.64045094
295483.9842,623541.6463,2803,FRANKLIN,FR R-007,R-007,R,North_Zone,1783923.19,223947.13,-85.08085279,29.61449808
312636.4175,626478.2925,2804,FRANKLIN,FR R-070,R-070,R,North_Zone,1840252.05,233774.71,-84.90370036,29.64219031
312919.1683,626670.7627,2805,FRANKLIN,FR R-071,R-071,R,North_Zone,1841178.79,234408.64,-84.9007902,29.64394246
313180.8301,626816.6012,2806,FRANKLIN,FR R-072,R-072,R,North_Zone,1842036.81,234889.57,-84.89809457,29.64527317
313467.6088,627073.1858,2807,FRANKLIN,FR R-073,R-073,R,North_Zone,1842975.98,235733.56,-84.89514738,29.64760292
313729.3807,627190.8895,2808,FRANKLIN,FR R-074,R-074,R,North_Zone,1843834.71,236122.34,-84.89244835,29.64868013
314024.0443,627369.5643,2809,FRANKLIN,FR R-075,R-075,R,North_Zone,1844800.76,236711.24,-84.88941357,29.65030858
